Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20315,61.75,65.35,6,102,500.0,85.95,90.65,7,22
20315,58.2,62.0,2,409,510.0,92.25,96.95,0,14
20315,54.4,59.35,6,51,520.0,99.1,103.5,0,24
20315,51.45,55.6,40,39,530.0,105.45,110.3,0,2
20315,48.85,52.35,22,94,540.0,112.35,117.2,2,6
20315,45.7,49.7,24,40,550.0,119.35,125.55,0,6
20315,42.6,46.6,40,44,560.0,127.05,131.8,0,2
20315,39.35,44.65,46,91,570.0,134.2,138.75,0,0
20315,37.15,41.35,30,52,580.0,142.2,146.75,0,0
20315,35.0,38.95,7,69,590.0,150.45,157.0,0,1
20315,32.55,36.9,60,97,600.0,158.35,165.95,0,0
20315,30.2,34.95,0,21,610.0,166.45,170.4,0,1
20315,28.35,32.8,2,40,620.0,174.45,179.2,0,1
20315,26.55,30.9,2,9,630.0,183.25,187.45,0,0
20315,24.7,29.1,0,2,640.0,191.45,198.95,0,0
20315,22.85,27.15,50,67,650.0,200.0,208.0,0,0
20315,21.05,26.0,8,9,660.0,209.1,213.8,8,0
20315,19.75,24.4,1,9,670.0,218.25,222.95,0,1
20315,18.9,23.7,0,0,680.0,227.1,231.95,0,1
20315,17.45,21.6,0,0,690.0,237.05,244.95,0,0
20315,16.15,21.25,25,26,700.0,246.15,250.95,0,1
20315,15.0,20.05,0,2,705.0,249.05,259.0,0,0
20315,15.15,19.4,0,0,710.0,255.05,261.95,0,0
20315,14.0,18.75,0,1,715.0,259.95,268.0,0,1
20315,14.6,19.0,0,0,720.0,264.5,272.0,0,0
20315,12.9,18.85,0,0,725.0,268.0,278.0,0,0
20315,12.95,17.95,0,15,730.0,273.15,281.0,0,0
20315,11.8,16.5,0,1,735.0,278.0,287.0,0,0
20315,12.25,17.9,0,10,740.0,283.0,292.0,0,0
20315,11.0,16.85,0,2,745.0,287.0,297.0,0,0
20315,10.95,16.95,0,1,750.0,292.0,302.0,0,0
20315,11.05,15.8,1,3,755.0,297.0,307.0,0,0
20315,9.9,15.05,1,36,760.0,302.0,312.0,0,1
20315,9.95,14.8,0,6,765.0,307.0,317.0,0,0
20315,9.6,14.15,0,16,770.0,312.0,322.0,0,0
20315,8.55,15.25,0,0,775.0,317.0,327.0,0,0
20315,8.65,12.7,0,3,780.0,322.0,332.0,0,0
20315,9.15,13.5,0,14,785.0,327.0,337.0,0,0
20315,7.65,13.5,0,4,790.0,332.0,341.0,0,0
20315,7.9,12.8,0,37,795.0,337.0,346.0,0,0
20315,8.85,11.85,0,25,800.0,342.0,351.0,0,0
20315,6.8,11.9,0,5,805.0,347.0,357.0,0,0
20315,6.9,11.85,0,11,810.0,352.0,362.0,0,0
20315,6.9,11.45,0,2,815.0,357.0,367.0,0,0
20315,6.5,10.4,0,0,820.0,362.0,372.0,0,0
20315,5.8,11.45,0,0,825.0,367.0,377.0,0,0
20315,6.3,10.9,0,0,830.0,372.0,382.0,0,0
20315,5.5,11.1,0,0,835.0,377.0,387.0,0,0
20315,5.7,9.4,0,0,840.0,382.0,392.0,0,0
20315,5.35,9.45,0,0,845.0,387.0,397.0,0,0
20315,4.75,9.85,0,1,850.0,392.0,402.0,0,0
20315,6.05,8.75,0,26,860.0,402.0,412.0,0,0
20315,5.65,8.4,0,0,870.0,412.0,422.0,0,0
20315,2.97,8.95,0,0,880.0,422.0,432.0,0,0
20315,4.65,7.25,0,0,890.0,432.0,442.0,0,0
20315,4.0,7.25,0,0,900.0,442.0,452.0,0,0
20315,2.55,6.75,0,50,910.0,452.0,462.0,0,0
20315,2.97,6.5,2,0,920.0,462.0,472.0,0,0
20315,2.35,6.3,124,31,930.0,472.0,482.0,0,0
20315,2.77,6.2,346,79,940.0,482.0,492.0,0,0
20315,2.15,5.8,2,0,950.0,492.0,502.0,0,0
20315,2.03,5.75,2,2,960.0,502.0,512.0,0,0
20315,1.93,5.9,6,50,970.0,512.0,522.0,0,0
20315,2.36,5.65,4,25,980.0,522.0,532.0,0,0
20315,3.1,5.6,4,1,990.0,532.0,542.0,0,0
20315,1.98,5.25,132,46,1000.0,542.0,552.0,0,0
20315,2.25,4.95,351,113,1010.0,552.0,562.0,0,0
20350,443.55,457.9,0,0,5.0,0.0,0.12,0,100
20350,440.1,452.95,0,0,10.0,0.0,0.17,0,0
20350,435.15,444.0,0,0,15.0,0.0,0.05,0,0
20350,430.2,439.0,0,0,20.0,0.0,0.18,0,21
20350,425.25,434.0,0,0,25.0,0.0,0.18,0,0
20350,420.45,429.0,0,0,30.0,0.0,0.19,0,0
20350,415.65,425.0,0,0,35.0,0.0,0.2,0,0
20350,412.35,420.0,0,0,40.0,0.0,0.21,0,0
20350,407.65,415.0,0,0,45.0,0.05,0.22,0,3
20350,402.95,411.0,0,1,50.0,0.0,0.24,0,1
20350,398.25,406.0,0,0,55.0,0.0,0.25,0,25
20350,393.55,401.0,0,0,60.0,0.0,0.27,0,0
20350,388.9,396.0,0,0,65.0,0.0,0.33,0,10
20350,384.2,392.0,0,0,70.0,0.0,0.32,0,5
20350,379.5,387.0,0,1,75.0,0.0,0.35,0,21
20350,374.85,382.0,0,0,80.0,0.04,0.38,0,2
20350,370.15,378.0,0,0,85.0,0.14,0.35,1,11
20350,365.5,373.0,0,1,90.0,0.11,0.37,0,9
20350,360.8,368.0,0,0,95.0,0.16,0.47,0,64
20350,356.15,364.0,0,0,100.0,0.17,0.55,0,11
20350,351.5,359.0,0,0,105.0,0.22,0.63,0,0
20350,346.85,352.3,0,3,110.0,0.27,0.65,0,26
20350,342.2,349.0,0,0,115.0,0.33,0.65,0,23
20350,337.55,343.0,0,0,120.0,0.4,0.78,0,18
20350,332.9,338.4,0,4,125.0,0.47,0.88,0,11
20350,328.25,336.0,0,2,130.0,0.54,0.96,0,1
20350,323.65,331.0,0,2,135.0,0.61,1.04,0,11
20350,319.15,324.5,0,6,140.0,0.71,1.13,0,4
20350,314.55,319.9,0,3,145.0,0.77,1.21,0,4
20350,309.85,315.25,0,6,150.0,0.98,1.26,0,322
20350,305.25,310.65,0,9,155.0,0.96,1.49,0,1
20350,300.65,306.1,0,12,160.0,1.09,1.6,0,8
20350,296.05,301.5,0,6,165.0,1.18,1.77,0,12
20350,291.55,295.45,0,6,170.0,1.33,1.9,0,1
20350,287.15,290.95,0,8,175.0,1.43,2.09,0,6
20350,282.55,286.4,0,10,180.0,1.66,2.2,0,20
20350,277.9,281.8,0,48,185.0,1.93,2.3,8,20
20350,273.5,277.3,0,29,190.0,2.13,2.48,0,78
20350,269.0,272.8,0,13,195.0,2.3,2.7,8,83
20350,264.4,268.3,0,30,200.0,2.53,2.91,88,178
20350,259.9,263.85,0,2,205.0,2.74,3.2,4,181
20350,255.45,259.3,0,63,210.0,3.05,3.4,120,186
20350,251.0,254.9,0,5,215.0,3.25,3.7,4,75
20350,246.85,250.45,0,36,220.0,3.4,4.1,0,22
20350,242.3,246.1,0,19,225.0,3.65,4.45,0,32
20350,238.05,241.7,0,15,230.0,4.0,4.75,0,27
20350,233.55,237.35,0,5,235.0,4.25,5.2,0,19
20350,229.2,233.0,0,5,240.0,4.7,5.55,0,23
20350,224.9,228.7,0,8,245.0,5.45,5.8,0,77
20350,220.85,224.45,0,26,250.0,5.75,6.25,1,3015
20350,216.65,220.2,0,1,255.0,6.25,6.75,0,412
20350,212.4,215.85,0,33,260.0,6.85,7.35,8,2301
20350,208.2,211.65,0,13,265.0,7.3,7.9,9,3501
20350,204.35,207.5,0,22,270.0,7.95,8.4,88,2451
20350,199.6,203.4,0,8,275.0,8.5,9.1,4,114
20350,196.15,199.3,0,4,280.0,9.15,9.65,116,204
20350,192.0,195.25,0,26,285.0,9.75,10.45,6,39
20350,187.5,191.3,0,68,290.0,10.55,11.1,34,95
20350,184.1,187.35,0,24,295.0,11.15,12.15,0,17
20350,180.25,183.4,0,20,300.0,12.05,12.8,0,263
20350,176.4,178.9,0,81,305.0,12.95,13.75,50,143
20350,172.8,174.7,0,880,310.0,13.8,14.7,2,50
20350,168.15,171.95,0,8,315.0,14.8,15.55,0,247
20350,165.2,168.1,0,29,320.0,15.85,16.8,0,61
20350,161.9,163.6,0,1592,325.0,16.7,18.05,0,37
20350,157.95,160.0,2,2204,330.0,18.05,18.9,0,1817
20350,153.9,156.6,0,14,335.0,19.0,20.55,0,21
20350,150.05,153.75,0,17,340.0,20.1,21.7,0,49
20350,147.05,149.65,0,67,345.0,21.6,22.65,8,124
20350,144.0,146.2,0,109,350.0,23.0,24.0,1,1361
20350,140.15,143.7,0,26,355.0,24.35,25.5,0,89
20350,137.1,139.5,0,88,360.0,25.35,27.25,0,14
20350,133.35,137.15,0,9,365.0,26.75,28.85,0,39
20350,130.15,133.7,0,13,370.0,28.9,30.05,0,255
20350,127.8,130.75,0,24,375.0,30.5,31.7,0,695
20350,124.75,126.6,1,22,380.0,32.2,33.5,0,66
20350,120.75,123.9,0,12,385.0,33.85,35.55,0,37
20350,118.35,120.9,0,44,390.0,35.8,36.95,0,288
20350,115.9,117.65,1,20,395.0,36.95,39.15,0,40
20350,112.75,114.75,2,83,400.0,39.55,40.5,10,1261
20350,109.1,112.95,0,14,405.0,41.45,42.75,1,59
20350,107.15,110.0,0,36,410.0,43.5,44.8,10,80
20350,103.85,106.75,0,17,415.0,45.55,46.9,1,101
20350,101.65,104.8,0,30,420.0,47.05,49.45,0,45
20350,99.15,101.15,1,11,425.0,49.75,51.6,0,35
20350,96.45,99.5,0,29,430.0,52.2,53.5,0,84
20350,93.85,97.0,0,22,435.0,54.35,55.9,0,72
20350,91.85,94.6,1,42,440.0,56.75,58.65,0,40
20350,89.2,91.2,0,95,445.0,59.05,61.2,0,4
20350,86.9,88.75,1,80,450.0,61.75,63.15,0,129
20350,84.7,87.55,1,10,455.0,64.25,65.65,4,11
20350,82.25,84.2,2,36,460.0,66.9,68.3,2,66
20350,80.1,82.0,11,167,465.0,69.55,71.1,0,63
20350,77.95,79.8,1,42,470.0,72.3,73.65,0,112
20350,75.7,77.7,11,18,475.0,74.95,76.4,0,84
20350,73.75,75.55,0,94,480.0,77.1,79.8,0,44
20350,71.55,73.6,14,26,485.0,80.2,82.75,0,40
20350,69.75,71.6,0,65,490.0,83.6,84.95,0,92
20350,67.95,69.45,23,82,495.0,85.7,88.4,0,41
20350,66.05,67.45,29,842,500.0,89.5,91.15,0,171
20350,62.35,63.8,0,83,510.0,95.5,97.6,0,62
20350,58.85,60.35,10,137,520.0,101.95,104.35,0,64
20350,55.6,57.0,0,163,530.0,108.3,111.3,1,152
20350,52.4,53.85,4,67,540.0,115.0,118.3,41,49
20350,49.45,50.8,4,111,550.0,121.7,125.3,0,3
20350,46.55,47.95,0,265,560.0,129.0,132.5,0,5
20350,43.85,45.25,2,96,570.0,136.35,139.9,0,34
20350,41.25,42.7,1,61,580.0,144.15,147.45,0,28
20350,38.9,40.25,2,57,590.0,151.7,155.2,0,9
20350,36.6,37.9,11,608,600.0,159.5,163.1,0,12
20350,33.95,36.5,0,40,610.0,167.5,171.2,0,7
20350,31.9,34.45,0,47,620.0,175.95,179.45,0,51
20350,30.5,31.85,3,64,630.0,184.05,187.85,0,2
20350,28.7,30.05,4,77,640.0,192.8,196.45,0,2
20350,27.0,28.35,0,365,650.0,201.4,205.15,0,4
20350,24.95,27.4,0,15,660.0,210.3,214.0,0,5
20350,23.9,25.2,4,49,670.0,219.3,223.0,0,0
20350,22.55,23.8,1,12,680.0,228.3,232.05,0,3
20350,20.7,23.05,0,2,690.0,237.65,241.35,0,0
20350,19.9,21.2,1,57,700.0,246.85,250.65,0,2
20350,18.85,21.4,0,1,705.0,251.65,255.45,0,0
20350,18.3,20.65,0,25,710.0,256.4,260.2,0,0
20350,18.1,19.8,0,0,715.0,261.05,264.85,0,1
20350,17.95,18.9,7,76,720.0,265.85,269.65,0,0
20350,16.6,19.0,0,3,725.0,270.65,274.55,0,0
20350,16.9,17.85,2,10,730.0,275.5,279.45,0,0
20350,15.8,17.85,0,2,735.0,280.15,284.05,0,0
20350,15.95,16.85,2,209,740.0,285.05,288.95,0,0
20350,15.3,17.05,0,3,745.0,290.05,293.95,0,0
20350,14.35,16.6,0,50,750.0,295.0,298.9,0,0
20350,13.85,16.25,0,0,755.0,299.7,303.6,0,0
20350,13.5,15.7,0,7,760.0,302.0,312.0,0,0
20350,13.4,15.05,0,4,765.0,307.0,317.0,0,0
20350,12.9,14.6,0,9,770.0,312.0,322.0,0,0
20350,12.65,14.25,0,0,775.0,317.0,327.0,0,0
20350,12.35,13.8,0,26,780.0,322.0,332.0,0,0
20350,11.75,13.5,0,1,785.0,327.0,337.0,0,0
20350,11.65,12.9,0,50,790.0,332.0,341.0,0,0
20350,11.25,12.8,0,1,795.0,337.0,346.0,0,0
20350,11.0,12.25,0,64,800.0,342.0,351.0,0,0
20350,10.6,12.15,0,0,805.0,347.0,356.0,0,0
20350,10.35,11.8,0,9,810.0,352.0,362.0,0,0
20350,10.0,11.5,0,0,815.0,357.0,367.0,0,0
20350,9.8,11.1,0,4,820.0,362.0,372.0,0,0
20350,9.45,10.95,0,0,825.0,367.0,377.0,0,0
20350,9.25,10.55,0,36,830.0,372.0,382.0,0,0
20350,8.95,10.4,0,0,835.0,377.0,387.0,0,0
20350,8.75,10.0,0,1,840.0,382.0,392.0,0,0
20350,8.45,9.8,0,0,845.0,387.0,397.0,0,0
20350,8.25,9.5,0,13,850.0,392.0,402.0,0,0
20350,7.8,9.05,0,0,860.0,402.0,412.0,0,0
20350,7.4,8.4,0,2,870.0,412.0,422.0,0,0
20350,7.25,7.95,4,3,880.0,422.0,432.0,0,0
20350,6.65,7.8,0,0,890.0,432.0,442.0,0,0
20350,6.3,7.45,0,24,900.0,442.0,452.0,0,0
20350,5.95,7.1,0,8,910.0,452.0,462.0,0,0
20350,5.85,6.5,2,7,920.0,462.0,472.0,0,0
20350,5.35,6.45,0,21,930.0,472.0,482.0,0,0
20350,5.15,5.85,0,55,940.0,482.0,492.0,0,0
20350,5.1,5.6,2,46,950.0,492.0,502.0,0,0
20350,4.9,5.35,380,1,960.0,502.0,512.0,0,0
20350,4.4,5.35,0,5,970.0,512.0,522.0,0,0
20350,4.15,5.15,0,0,980.0,522.0,532.0,0,0
20350,3.95,4.7,0,20,990.0,532.0,542.0,0,0
20350,3.95,4.45,20,26,1000.0,542.0,552.0,0,0
20350,3.75,4.25,2,0,1010.0,552.0,562.0,0,0
20350,3.6,4.15,2,12,1020.0,562.0,572.0,0,0
20350,3.5,4.0,388,61,1030.0,572.0,582.0,0,0
20441,442.05,457.95,0,0,5.0,0.0,0.01,0,538
20441,440.1,452.6,0,0,10.0,0.0,0.13,0,11
20441,435.15,444.0,0,0,15.0,0.02,0.09,0,8
20441,430.2,439.0,0,0,20.0,0.0,0.14,0,0
20441,425.0,435.0,0,3,25.0,0.0,0.15,0,6
20441,420.5,430.0,0,2,30.0,0.0,0.16,0,22
20441,415.0,425.0,0,4,35.0,0.0,0.14,0,143
20441,411.0,421.0,0,0,40.0,0.0,0.22,0,6
20441,406.0,416.0,0,0,45.0,0.0,0.21,0,38
20441,401.0,411.0,0,37,50.0,0.03,0.19,27,100
20441,397.0,406.0,0,1,55.0,0.11,0.21,10,74
20441,392.0,402.0,0,40,60.0,0.12,0.24,0,257
20441,387.0,397.0,0,4,65.0,0.18,0.33,0,48
20441,383.0,392.0,0,8,70.0,0.2,0.33,0,227
20441,378.0,388.0,0,10,75.0,0.23,0.38,0,95
20441,373.0,383.0,0,16,80.0,0.26,0.41,5,996
20441,369.0,379.0,0,1,85.0,0.3,0.48,0,93
20441,364.0,374.0,0,44,90.0,0.36,0.53,0,458
20441,360.0,369.0,0,9,95.0,0.43,0.59,0,161
20441,355.0,365.0,0,40,100.0,0.49,0.65,56,656
20441,350.0,360.0,0,19,105.0,0.55,0.73,0,103
20441,346.0,355.0,0,17,110.0,0.63,0.81,0,790
20441,341.0,349.9,0,230,115.0,0.67,0.94,0,53
20441,337.0,346.0,0,21,120.0,0.82,0.99,0,479
20441,332.05,340.75,0,146,125.0,0.9,1.09,35,154
20441,327.15,336.15,0,151,130.0,1.01,1.2,21,867
20441,323.8,333.0,0,38,135.0,1.01,1.37,0,43
20441,318.05,326.95,0,94,140.0,1.23,1.45,0,266
20441,314.0,322.55,0,112,145.0,1.29,1.64,0,64
20441,309.0,317.85,0,192,150.0,1.49,1.74,0,589
20441,305.0,312.5,0,34,155.0,1.64,1.93,0,790
20441,302.6,306.5,0,58,160.0,1.8,2.05,0,522
20441,298.15,302.05,0,31,165.0,1.95,2.25,0,233
20441,293.65,297.55,0,133,170.0,2.15,2.44,0,220
20441,289.2,293.1,0,79,175.0,2.33,2.66,0,253
20441,284.75,288.65,0,96,180.0,2.56,2.89,0,663
20441,280.3,284.2,0,68,185.0,2.75,3.15,0,7912
20441,275.9,279.8,0,54,190.0,3.0,3.4,0,3394
20441,271.5,275.4,0,136,195.0,3.25,3.65,30,773
20441,267.1,271.0,1,294,200.0,3.55,3.95,0,602
20441,262.75,266.65,0,163,205.0,3.85,4.25,0,649
20441,258.4,262.3,0,173,210.0,4.2,4.6,11,7440
20441,254.2,257.95,0,261,215.0,4.55,4.9,6,635
20441,249.9,253.7,0,250,220.0,4.95,5.35,8,699
20441,245.65,249.4,0,127,225.0,5.3,5.7,4,408
20441,241.4,245.2,0,171,230.0,5.75,6.15,1,376
20441,237.25,240.95,0,315,235.0,6.25,6.6,18,293
20441,232.9,236.8,0,327,240.0,6.7,7.15,6,532
20441,229.1,232.55,0,81,245.0,7.2,7.6,5,134
20441,224.75,228.5,0,730,250.0,7.8,8.25,20,2401
20441,216.65,220.35,0,438,260.0,9.0,9.4,1,1861
20441,208.6,212.35,0,1464,270.0,10.3,10.8,20,2655
20441,201.0,204.5,0,522,280.0,11.8,12.35,6,584
20441,193.3,196.85,0,228,290.0,13.65,14.05,0,396
20441,186.55,188.1,2,627,300.0,15.5,16.0,62,803
20441,179.05,180.75,0,1784,310.0,17.4,18.05,0,630
20441,171.9,173.65,6,533,320.0,19.6,20.3,4,1227
20441,164.9,166.6,0,2077,330.0,22.2,22.8,6,357
20441,158.15,159.85,0,171,340.0,24.85,25.5,2,244
20441,150.6,153.3,0,1175,350.0,27.6,28.35,2,347
20441,145.15,146.8,0,253,360.0,30.55,31.45,1,209
20441,138.95,140.85,0,935,370.0,33.8,34.7,2,318
20441,132.95,134.6,0,422,380.0,37.25,38.2,240,466
20441,127.2,128.75,0,789,390.0,40.95,41.9,5,1125
20441,123.95,126.15,0,66,395.0,42.8,43.85,0,299
20441,121.5,123.15,257,4784,400.0,44.8,45.85,10,1209
20441,118.7,120.5,0,464,405.0,46.8,47.85,0,108
20441,116.15,117.65,5,313,410.0,48.95,49.95,0,749
20441,113.45,115.05,0,307,415.0,50.95,52.05,0,159
20441,110.75,112.4,1,451,420.0,53.15,54.25,0,286
20441,108.45,109.85,52,4188,425.0,55.35,56.5,0,483
20441,105.7,107.35,10,1651,430.0,57.65,58.75,4,3454
20441,103.2,104.9,1,129,435.0,59.9,61.15,0,136
20441,100.8,102.45,1,110,440.0,62.35,63.5,0,117
20441,98.5,100.15,3,97,445.0,64.75,66.05,11,54
20441,96.15,97.75,47,378,450.0,67.25,68.5,11,111
20441,93.9,95.55,3,95,455.0,69.75,71.1,56,61
20441,91.7,93.3,3,158,460.0,72.35,73.7,52,89
20441,89.4,91.9,0,25,465.0,75.05,76.35,0,115
20441,87.3,88.95,1,66,470.0,77.75,79.0,0,90
20441,85.2,86.85,3,1095,475.0,80.4,81.8,0,148
20441,83.05,84.75,2,220,480.0,83.2,84.55,1,230
20441,81.1,82.75,1,191,485.0,85.9,87.65,0,85
20441,79.2,80.7,2,197,490.0,88.95,90.3,32,147
20441,77.15,78.8,0,229,495.0,91.85,93.3,0,162
20441,75.35,76.9,77,4999,500.0,94.85,96.3,48,306
20441,73.6,74.9,0,720,505.0,97.85,99.4,0,847
20441,71.8,73.05,0,107,510.0,100.95,102.45,4,2268
20441,69.8,71.9,0,53,515.0,103.2,106.3,0,53
20441,68.25,69.5,3,169,520.0,107.2,108.75,0,112
20441,66.35,67.95,0,56,525.0,110.4,112.05,0,213
20441,64.9,66.1,6,229,530.0,112.9,116.25,0,45
20441,63.2,64.5,0,242,535.0,115.9,119.7,0,16
20441,61.7,62.85,10,325,540.0,119.35,122.75,0,131
20441,59.95,61.45,0,76,545.0,122.65,126.45,0,63
20441,58.6,59.8,14,379,550.0,126.2,129.9,0,98
20441,57.05,58.35,0,142,555.0,129.55,133.2,0,72
20441,55.65,56.8,3,175,560.0,133.15,136.85,35,190
20441,52.8,54.05,3,84,570.0,140.3,144.15,0,33
20441,50.1,51.35,2,206,580.0,147.65,151.5,0,9
20441,47.6,48.75,0,461,590.0,155.2,159.05,0,29
20441,45.15,46.3,94,17215,600.0,163.0,166.5,2,70
20441,42.85,44.0,2,1392,610.0,170.8,174.6,0,4
20441,40.65,41.8,0,157,620.0,178.8,182.65,0,16
20441,38.45,39.7,0,92,630.0,186.95,190.8,0,15
20441,36.45,37.8,0,63,640.0,195.3,199.1,0,0
20441,34.6,35.75,8,582,650.0,203.75,207.6,0,2
20441,32.8,34.1,0,86,660.0,212.35,216.2,0,1
20441,31.2,32.35,0,100,670.0,221.1,224.9,0,0
20441,29.5,30.8,0,62,680.0,230.0,233.8,0,1
20441,28.05,29.15,0,121,690.0,239.0,242.8,0,0
20441,26.6,27.7,3,1613,700.0,248.15,251.95,0,1
20441,25.5,27.05,1,0,705.0,252.8,256.6,0,0
20441,24.9,26.35,1,30,710.0,257.35,261.15,0,2
20441,24.15,26.2,0,0,715.0,262.05,265.85,0,0
20441,23.6,25.65,0,47,720.0,266.75,270.6,0,0
20441,22.9,24.95,0,0,725.0,271.4,275.35,0,0
20441,22.4,24.25,0,43,730.0,276.15,280.05,0,0
20441,21.75,23.7,0,0,735.0,280.8,284.7,0,0
20441,21.25,23.1,0,45,740.0,285.65,289.6,0,2
20441,20.6,22.55,0,2,745.0,290.6,294.5,0,0
20441,20.45,21.7,0,56,750.0,295.45,299.35,0,1
20441,19.6,21.5,0,0,755.0,300.05,303.95,0,0
20441,19.15,20.9,0,18,760.0,305.0,308.9,0,0
20441,18.6,20.45,0,0,765.0,308.0,317.0,0,0
20441,18.2,19.9,0,23,770.0,314.95,318.85,0,0
20441,17.65,19.5,0,0,775.0,319.65,323.55,0,0
20441,17.25,19.0,0,20,780.0,322.0,332.0,0,0
20441,16.75,18.6,0,0,785.0,327.0,337.0,0,0
20441,16.4,18.1,0,27,790.0,332.0,342.0,0,0
20441,15.95,17.6,0,3,795.0,337.0,347.0,0,0
20441,15.95,16.85,3,136,800.0,342.0,352.0,0,0
20441,15.45,16.7,0,5,805.0,347.0,357.0,0,0
20441,15.0,16.3,0,33,810.0,352.0,361.0,0,0
20441,14.6,16.0,0,0,815.0,357.0,366.0,0,0
20441,14.35,15.4,0,71,820.0,362.0,372.0,0,0
20441,13.85,15.25,0,0,825.0,367.0,377.0,0,0
20441,13.65,14.7,0,53,830.0,372.0,381.0,0,0
20441,13.2,14.55,0,0,835.0,377.0,386.0,0,0
20441,13.1,13.9,0,217,840.0,382.0,391.0,0,0
20441,12.55,13.9,0,5,845.0,387.0,397.0,0,0
20441,12.3,13.45,0,25,850.0,392.0,402.0,0,0
20441,11.8,12.7,0,70,860.0,402.0,412.0,0,0
20441,11.15,12.3,0,13,870.0,412.0,422.0,0,0
20441,10.75,11.55,0,158,880.0,422.0,432.0,0,0
20441,10.25,11.2,0,5,890.0,432.0,442.0,0,0
20441,9.9,10.55,0,238,900.0,442.0,452.0,0,0
20441,9.35,10.3,0,1,910.0,452.0,462.0,0,0
20441,8.9,9.85,0,26,920.0,462.0,472.0,0,0
20441,8.5,9.45,0,1,930.0,472.0,482.0,0,0
20441,8.15,9.05,0,3,940.0,482.0,492.0,0,0
20441,7.9,8.5,0,370,950.0,492.0,502.0,0,0
20441,7.45,8.3,0,21,960.0,502.0,512.0,0,0
20441,7.1,8.0,0,0,970.0,512.0,522.0,0,0
20441,6.8,7.65,0,1,980.0,522.0,532.0,0,0
20441,6.65,7.2,2,2,990.0,532.0,542.0,0,0
20441,6.35,6.9,3,35,1000.0,542.0,552.0,0,0
20441,6.05,6.65,0,53,1010.0,552.0,562.0,0,0
20441,5.85,6.35,0,225,1020.0,562.0,572.0,0,0
20441,5.6,6.1,4,70,1030.0,572.0,582.0,0,0
20469,439.15,455.0,0,0,5.0,0.0,0.05,0,169
20469,437.1,452.05,0,0,10.0,0.0,0.1,0,33
20469,435.0,444.0,0,0,15.0,0.0,0.13,0,0
20469,430.0,440.0,0,0,20.0,0.0,0.14,0,0
20469,425.0,435.0,0,0,25.0,0.0,0.15,0,0
20469,420.0,430.0,0,4,30.0,0.0,0.12,0,117
20469,411.0,421.0,0,1,40.0,0.0,0.15,0,238
20469,402.0,412.0,0,19,50.0,0.01,0.24,0,15
20469,393.0,400.95,0,3,60.0,0.18,0.26,1,288
20469,383.0,393.0,0,24,70.0,0.23,0.35,0,220
20469,374.0,384.0,0,10,80.0,0.3,0.44,252,1972
20469,365.0,375.0,0,4,90.0,0.41,0.56,0,202
20469,356.0,363.75,53,230,100.0,0.55,0.7,0,1080
20469,347.0,356.0,0,12,110.0,0.7,0.85,0,898
20469,337.0,347.0,0,13,120.0,0.89,1.07,0,472
20469,328.0,336.9,0,25,130.0,1.09,1.29,0,99
20469,320.8,329.0,0,27,140.0,1.34,1.56,0,129
20469,316.3,323.35,0,10,145.0,1.37,1.79,0,22
20469,311.8,318.85,0,24,150.0,1.63,1.85,1,809
20469,307.45,311.35,0,19,155.0,1.77,2.03,0,242
20469,303.0,306.85,0,59,160.0,1.95,2.2,0,270
20469,298.5,302.4,0,44,165.0,2.13,2.41,25,395
20469,294.05,297.95,0,13,170.0,2.33,2.59,0,215
20469,289.65,293.55,0,9,175.0,2.39,2.91,0,38
20469,285.2,289.15,0,142,180.0,2.75,3.1,40,522
20469,280.8,284.7,0,12,185.0,2.94,3.35,0,72
20469,276.45,280.3,0,57,190.0,3.2,3.65,0,74
20469,272.05,275.95,0,25,195.0,3.5,3.9,0,111
20469,267.7,271.6,0,111,200.0,3.8,4.2,0,1747
20469,259.1,262.95,2,303,210.0,4.5,4.85,1,101
20469,250.65,254.45,0,116,220.0,5.25,5.65,1,308
20469,242.1,246.0,0,28,230.0,6.15,6.55,4,232
20469,233.95,237.7,1,734,240.0,7.1,7.5,6,350
20469,225.7,229.5,1,139,250.0,8.2,8.65,31,816
20469,217.9,221.4,0,57,260.0,9.45,9.95,3,519
20469,210.0,213.5,0,181,270.0,10.85,11.35,0,643
20469,201.95,205.75,0,348,280.0,12.45,12.95,0,322
20469,194.35,198.15,0,60,290.0,14.15,14.7,0,254
20469,188.2,189.7,11,358,300.0,16.05,16.65,87,2347
20469,180.9,182.4,10,625,310.0,18.15,18.75,30,646
20469,173.85,175.25,6,221,320.0,20.4,21.05,0,802
20469,166.7,168.35,2,1877,330.0,22.8,23.6,90,1416
20469,159.85,161.7,2,156,340.0,25.55,26.3,105,419
20469,153.6,155.15,4,416,350.0,28.4,29.2,500,1231
20469,147.3,148.75,7,256,360.0,31.45,32.35,0,585
20469,140.85,142.55,3,363,370.0,34.7,35.6,10,274
20469,134.9,136.55,5,491,380.0,38.25,39.15,105,540
20469,129.25,130.9,5,3904,390.0,41.95,42.85,56,499
20469,126.35,128.0,2,160,395.0,43.3,45.15,0,33
20469,123.5,125.5,33,1051,400.0,45.85,46.8,162,2498
20469,121.05,122.65,0,853,405.0,47.75,48.85,0,147
20469,118.25,119.9,2,578,410.0,49.95,50.95,2,122
20469,115.75,117.15,139,1693,415.0,51.9,53.2,0,64
